movie_id,Actor Name,Character Name,name,classification
7086738,Michael Vartan,Pete McKell,McKell,3
7086738,Sam Worthington,Neil Kelly,Neil,17
7086738,Mia Wasikowska,Sherry,Sherry,13
26613800,Devan,Balakrishnan Nair,Nair,16
2164332,Priscilla Presley,Colleen Sutton,Sutton,22
2164332,Wayne Newton,Julian Grendel,Grendel,8
2164332,Maddie Corman,Zuzu Petals,Petals,10
2164332,Vince Neil,Bobby Black,Black,21
19666807,Lisa Ray,Miriam,Miriam,13
19666807,Nandana Sen,Rehmat,Rehmat,1
19666807,Parvin Dabas,Omar,Omar,23
1371014,Christopher Lambert,Thomas,Thomas,8
1371014,Nastassja Kinski,Mathilde,Mathilde,10
12231217,Emmanuelle Béart,Sarah,Sarah,21
9617369,Anita Briem,Hannah Ásgeirsson,Hannah,21
9617369,Jane Wheeler,Elizabeth Anderson,Anderson,19
9617369,Garth Gilker,Sigurbjörn Ásgeirsson,Sigurbj,19
29839198,Kevin Sorbo,Det. Sean Nault,Nault,16
29839198,Steph Song,Lenore,Lenore,21
29839198,Alan C. Peterson,Sir Winston Churchill,Churchill,21
29839198,Jerry Wasserman,Hillman,Hillman,4
2321684,Peter Graves,Peter Manning,Manning,19
4287489,Peter Cushing,Baron Frankenstein,Frankenstein,6
10311825,Anne Archer,Margaret,Margaret,10
1259297,Toby Stephens,Lensky,Lensky,3
20318100,Jason Bateman,Phil Stepler,Phil,6
7885300,Trisha Krishnan,Divya,Divya,19
10435439,Jet Li,General Pang Qingyun,Qingyun,17
1822948,Ione Skye,Rachel Noyce,Rachel,21
1822948,Jared Harris,Geoff,Geoff,15
21978354,Melissa Leo,Nancy Taylor,Taylor,9
21978354,Peter Gallagher,Barry Scheck,Scheck,5
21978354,Bailee Madison,Young Betty Anne,Anne,21
21978354,Clea DuVall,Brenda Marsh,Brenda,2
21978354,Ari Graynor,Mandy Marsh,Mandy,6
21978354,Loren Dean,Rick,Rick,17
7169360,Bruce Li,Bob,Bob,21
30059575,Vin Diesel,Dominic Toretto,Toretto,3
30059575,Michelle Rodriguez,Letty Ortiz,Ortiz,9
3656559,Chiranjeevi,Stalin,Stalin,3
3656559,Trisha Krishnan,Chitra,Chitra,12
3656559,Sharada Urvashi,Stalin's mother,Stalin,3
2094965,Alyssa Milano,Chelsea,Chelsea,12
2094965,Sam Rockwell,Rob,Rob,2
2094965,Ben Affleck,Jack,Jack,10
29816650,Prithviraj Sukumaran,Roy Mathew,Mathew,3
302491,Bob Balaban,Elvin Clyde,Clyde,1
302491,Jeffrey DeMunn,Ernie Cole,Cole,18
302491,Hal Holbrook,Congressman Doyle,Doyle,0
302491,Daniel von Bargen,Federal Agent Ellerby,Ellerby,17
18683970,Amber Heard,Eddy,Eddy,10
18683970,Zach Gilford,Gus Orviston,Orviston,10
616786,David Caruso,Jimmy Kilmartin,Kilmartin,4
616786,Samuel L. Jackson,Calvin Hart,Hart,10
616786,Nicolas Cage,Little Junior Brown,Brown,10
616786,Michael Rapaport,Ronnie Gannon,Ronnie,13
616786,Kathryn Erbe,Rosie Kilmartin,Kilmartin,4
616786,Stanley Tucci,Frank Zioli,Zioli,9
3701117,Joris Jarsky,Rob,Rob,24
3701117,Ryan Reynolds,Kevin,Kevin,19
3701117,David Suchet,Leo Gillette,Leo,19
5867940,Jessica Biel,Vanessa Price,Price,22
5867940,Samuel L. Jackson,Willl Marsh,Marsh,4
5867940,Brian Presley,Tommy Yates,Tommy,3
5867940,Victoria Rowell,Penelope Marsh,Marsh,4
5867940,Sam Jones III,Billy Marsh,Marsh,4
26518930,Patrick Wilson,Barry Munday,Munday,5
26518930,Jean Smart,Carol Munday,Munday,5
1241609,Marguerite Courtot,Patience Morgan,Morgan,6
1241609,Raymond McKee,Thomas Allan Dexter,Dexter,24
1241609,William Walcott,Charles W. Morgan,Morgan,6
1241609,Clara Bow,'Dot' Morgan,Morgan,6
1241609,Pat Hartigan,Jake Finner,Finner,13
1241609,Jack Baston,Samuel Siggs,Siggs,1
31157082,Sreenivasan,Chakrapani,Chakrapani,20
31157082,Geetu Mohandas,Latha,Latha,6
30350954,Sumanth,Sampath,Sampath,14
30350954,Tanikella Bharani,Vishwanath,Vishwanath,6
30350954,Subbaraju,Kireet,Kireet,6
1861161,Ashley Judd,Joanna Eris,Eris,6
10127547,Jennifer McCluskey,Alice Wasser,Wasser,15
10127547,Jennifer Olivares,Melinda McCormack,Melinda,13
10127547,Zac Efron,Stuart Wasser,Wasser,15
1184167,Pierce Brosnan,Andy Osnard,Osnard,11
1184167,Geoffrey Rush,Harold 'Harry' Pendel,Pendel,6
1184167,Daniel Radcliffe,Mark Pendel,Pendel,6
26187835,Cesar Romero,Joe Sanger,Sanger,14
26187835,Leona Powers,Mrs. Freeman,Freeman,3
26187835,Mae Marsh,Molly Thatcher,Thatcher,1
4503816,Clancy Brown,Nick Mann,Mann,17
2543730,Christopher Lee,Count Dracula,Dracula,17
2543730,Peter Cushing,Prof. Lorrimer Van Helsing,Helsing,3
1749629,Regina Hall,Trixie Norton,Norton,9
1749629,Mike Epps,Ed Norton,Norton,9
1749629,Cedric the Entertainer,Ralph Kramden,Kramden,12
1751923,Lee Byung-Hun,Sgt. Lee Soo-hyeok,Soo-hyeok,20
781758,Claire Danes,Beth March,Beth,13
781758,Winona Ryder,Jo March,Jo,21
781758,Gabriel Byrne,Prof. Friedrich Bhaer,Bhaer,17
781758,Christian Bale,Laurie,Laurie,13
11829180,Shu Ok-Soon,Janet O'Neill,O'Neill,12
11829180,Kim Ryong-lin,Yu Rim,Yu,3
11125917,Basil Rathbone,Sherlock Holmes,Holmes,6
8857538,Laird Cregar,Clive Oxford,Oxford,21
8857538,Eric Blore,Henry Leek,Leek,23
8857538,Melville Cooper,Dr. Caswell,Caswell,15
8857538,Alan Mowbray,Mr. Pennington,Pennington,7
12835554,Ishaa Koppikar,Ashwini A. Soman,Ashwini,2
793025,Robert Downey Jr.,Dr. Pete Graham,Graham,1
793025,Charles S. Dutton,Dr. Doug Grey,Grey,3
793025,John Carroll Lynch,Sheriff Ryan,Ryan,13
835620,Tony Curtis,Pete Hammond Jr.,Jr.,6
30863819,George C. Scott,General Harlan Bache,Bache,8
30863819,Timothy Hutton,Cadet Major Brian Moreland,Moreland,6
30863819,Ronny Cox,Colonel Kerby,Kerby,3
30863819,Sean Penn,Cadet Captain Alex Dwyer,Dwyer,16
30863819,Tom Cruise,Cadet Captain David Shawn,Shawn,3
30863819,Brendan Ward,Charlie Auden,Auden,17
28622004,Robbie Coltrane,Gooby,Gooby,13
2423947,Billy Connolly,Hughie,Hughie,17
2423947,Rachael Stirling,Clare Knowles,Knowles,9
2423947,Virginia Clay,Young Karen,Karen,6
2423947,Luke Garrett,Young Hughie,Hughie,17
2423947,Sean McKenzie,Young Beano,Beano,23
2423947,Rupert Penry-Jones,Young Ray,Ray,6
2423947,Matthew Finney,Young Brian,Brian,0
2423947,Alex Palmer,Young Les,Les,6
2423947,Gavin Kennedy,Young Tony,Tony,21
2423947,Lee Williams,Young Keith,Keith,13
4970576,Pran Sikhand,Jasjit (J.J.),Jasjit,6
4970576,Helen,Kamini,Kamini,17
4970576,Iftekhar,DSP Darrel D'Silva,Silva,5
4970576,Kamal Kapoor,Narang,Narang,13
4970576,Om Shivpuri,Vardan/ R.K. Malik,Vardan,20
31735267,Randolph Scott,Andrew Barclay,Barclay,3
24417616,Joey Lawrence,Hank Ford,Hank,1
4965004,Sindhu Menon,Rani Rathnam,Rathnam,21
27516539,Om Puri,Sankataprasad Tripathi,Tripathi,21
27516539,Narayani Shastri,Mithiliesh D. Tripathi,Tripathi,21
2099242,Phoebe Cates,Joey's Girl at Disco,Joey,17
6939673,Sandra Bullock,Linda Lue Linden,Linden,0
20750885,Srinivasa Rao Kota,Sivalingam,Sivalingam,1
20750885,Sneha,Bhavani,Bhavani,18
20750885,Delhi Ganesh,Bhavani's Father,Bhavani,18
23266650,Oliver Hudson,Cade Lavelle,Cade,19
564947,James Cromwell,Alfred Lanning,Lanning,16
564947,Will Smith,Detective Del Spooner,Spooner,16
564947,Bridget Moynahan,Susan Calvin,Calvin,3
564947,Alan Tudyk,Sonny,Sonny,6
564947,Bruce Greenwood,Lawrence Robertson,Robertson,5
564947,Chi McBride,Lt. John Bergin,Bergin,16
9337317,Gary Cooper,Clint Belmet,Belmet,4
1126992,Mattia Di Pierro,Filippo,Filippo,5
1126992,Stefano Biase,Salvatore,Salvatore,6
1747692,Sanjay Dutt,SSP Inayat Khan,Khan,3
1747692,Preity Zinta,Sufiya Parvez,Parvez,23
1747692,Master Mohsin,Young Altaaf,Altaaf,3
21045857,Stephen Baldwin,David Franks,Franks,3
230481,Shane Black,Hawkins,Hawkins,4
230481,Carl Weathers,Dillon,Dillon,6
230481,Elpidia Carrillo,Anna,Anna,24
6768285,Rinke Khanna,Heena,Heena,21
6768285,Prashanth,Vasanth,Vasanth,3
12669668,Rahul Roy,Vikram 'Vicki' Chauhan,Vikram,3
12669668,Pooja Bhatt,Dr. Nita Chauhan,Nita,17
32860592,Jack Black,Po,Po,24
230483,Arnold Schwarzenegger,John Matrix,Matrix,16
230483,Rae Dawn Chong,Cindy,Cindy,18
230483,Dan Hedaya,Arius,Arius,10
230483,James Olson,Major General Franklin Kirby,Kirby,16
9708819,Derek Long,Bill Matthews,Bill,16
24666418,Yūko Gotō,Mikuru Asahina,Asahina,14
24666418,Tomokazu Sugita,Kyon,Kyon,21
24666418,小野大輔,Itsuki Koizumi,Koizumi,16
33002536,Amrita Singh,Sub-Inspector Neha Singh,Neha,14
657809,Pat Morita,Mr. Kesuke Miyagi,Miyagi,21
22327149,Frank Grillo,Frank Campana,Campana,12
31532443,Giovanni Ribisi,Tim Briggs,Briggs,6
31532443,Lukas Haas,Danny Raymer,Raymer,6
31532443,Diego Luna,Gonzalo,Gonzalo,17
5792097,Mel Gibson,Tim Melville,Tim,1
15662990,Sarath Kumar,Muthazhagu,Muthazhagu,6
15662990,Nassar,Aalavandhar,Aalavandhar,6
1209812,Stockard Channing,Kitty Baxter,Baxter,17
370858,Russell Crowe,Jack Aubrey,Aubrey,6
370858,Paul Bettany,Stephen Maturin,Maturin,23
370858,Chris Larkin,"Capt. Howard, Royal Marines",Howard,4
4228260,Jeff Bridges,Richard Bone,Bone,7
30722673,Madhavi,Seetha,Seetha,21
30722673,Mohanlal,Vishnu Thomas,Vishnu,8
20631788,Sreenivasan,E.P. Balan,Balan,6
20631788,Meena,Sridevi,Sridevi,2
20631788,Jagadish,Sarasan,Sarasan,22
20631788,Shafna,Balan's Elder Daughter,Balan,6
1123132,Jonathan Stark,Billy Cole,Billy,24
1123132,Dorothy Fielding,Judy Brewster,Brewster,16
338962,Eugene Levy,Walter Kornbluth,Kornbluth,3
338962,Richard B. Shull,Dr. Ross,Ross,5
338962,Daryl Hannah,Madison,Madison,4
1203778,Robert Wagner,Gifford Rogers,Rogers,21
666923,Richard Attenborough,John Hammond,Hammond,6
666923,Jeff Goldblum,Ian Malcolm,Malcolm,3
666923,Vince Vaughn,Nick Van Owen,Owen,17
666923,Arliss Howard,Peter Ludlow,Ludlow,3
666923,Peter Stormare,Dieter Stark,Stark,17
666923,Harvey Jason,Ajay Sidhu,Sidhu,17
666923,Thomas F. Duffy,Dr. Robert Burke,Burke,3
692661,Ingrid Rogers,Steffie,Steffie,18
692661,Joseph Siravo,Vincent 'Vinnie' Taglialucci,Taglialucci,20
692661,Jorge Porcel,Saso,Saso,10
692661,John Ortiz,Guajiro,Guajiro,17
692661,Frank Minucci,Tony Taglialucci,Taglialucci,20
3907857,Brendan Gleeson,Donnelly,Donnelly,3
4460314,Bill Paxton,Vince,Vince,3
716924,Ravi Baswani,Sudhir Mishra,Mishra,14
716924,Naseeruddin Shah,Vinod Chopra,Chopra,6
716924,Satish Shah,Municipal Commissioner D'Mello,D'Mello,1
28062973,Kelly O'Neill,Kylie,Kylie,3
28062973,Shane Curry,Dylan,Dylan,3
28062973,Stephen Rea,Down Under Dylan,Dylan,3
6139398,Amrish Puri,Col. Kewal Krishan Puri,Puri,10
6139398,Mukesh Tiwari,Jageera,Jageera,24
6139398,Girish Karnad,Forest Officer Sunder Rajan,Rajan,12
217800,Vladek Sheybal,Loerke,Loerke,5
217800,Phoebe Nicholls,Winifred Crich,Crich,6
217800,Eleanor Bron,Hermione Roddice,Roddice,1
217800,Catherine Willmer,Mrs. Crich,Crich,6
217800,Norma Shebbeare,Mrs. Brangwen,Brangwen,23
217800,Sharon Gurney,Laura Crich,Crich,6
217800,Michael Gough,Tom Brangwen,Brangwen,23
217800,Alan Webb,Thomas Crich,Crich,6
13291547,Carice van Houten,Kiki Jollema,Kiki,6
23270755,Miriam McDonald,Carly McKenna,Carly,3
3276167,Catherine Keener,Nelle Harper Lee,Lee,12
3276167,Chris Cooper,Alvin Dewey,Dewey,21
3276167,Bruce Greenwood,Jack Dunphy,Dunphy,23
3276167,Amy Ryan,Marie Dewey,Dewey,21
3276167,Avery Tiplady,Alvin Dewey Jr.,Dewey,21
3276167,Nazariy Demkowicz,Paul Dewey,Dewey,21
3276167,"Clifton Collins, Jr.",Perry Smith,Perry,6
3276167,Mark Pellegrino,Dick Hickock,Dick,10
3276167,Bob Balaban,William Shawn,Shawn,15
3276167,C. Ernst Harth,Lowell Lee Andrews,Lee,12
1365330,Tyrone Power,Stephen Fitzgerald,Fitzgerald,23
12332639,Nicholle Tom,Sarah Bryan,Bryan,6
27366108,Rasika Joshi,Laadli's Mother,Laadli,10
27366108,Nargis Bagheri,Laadli,Laadli,10
27366108,Om Puri,Jiten Singh,Singh,14
27366108,Sharat Saxena,Avatar Singh,Singh,14
27366108,Dalip Singh,Karan Singh,Singh,14
27366108,Rajpal Yadav,Chander,Chander,11
8586622,Naveen Andrews,Abby,Abby,17
8586622,Rose McGowan,Cherry Darling,Cherry,4
8586622,Freddy Rodriguez,Wray,Wray,17
8586622,Josh Brolin,Dr. William Block,Block,17
8586622,Marley Shelton,Dr. Dakota Block,Block,17
8586622,Jeff Fahey,J.T.,J.T.,21
8586622,Michael Biehn,Sheriff Hague,Hague,17
8586622,Bruce Willis,Lt. Muldoon,Muldoon,4
8586622,Fergie,Tammy,Tammy,3
8586622,Michael Parks,Earl McGraw,McGraw,0
8586619,Kurt Russell,Stuntman Mike,Mike,3
8586619,Sydney Tamiia Poitier,Jungle Julia,Julia,13
8586619,Rose McGowan,Pam,Pam,21
8586619,Mary Elizabeth Winstead,Lee Montgomery,Lee,6
8586619,Marley Shelton,Dr. Dakota Block - McGraw,McGraw,24
6809632,Karan,Ranjan,Ranjan,7
5648156,Mel Blanc,Admiral Yamamoto,Yamamoto,6
5648156,Mel Blanc,Lord Hee Haw,Haw,15
5648156,Mel Blanc,Prof. Tojo,Tojo,3
6031889,Aida the Elephant,Lucy,Lucy,23
6031889,Oliver Reed,Stephen 'Hannibal' Brooks,Brooks,23
2371819,Sylvester Stallone,Jake Malloy,Malloy,3
2371819,Dina Meyer,Mary,Mary,13
2371819,Robert Prosky,McKenzie,McKenzie,17
20533141,Dallas McKennon,Wally Walrus,Walrus,3
20533141,Grace Stafford,Woody Woodpecker,Woody,3
33341963,Paz de la Huerta,Abby Russell,Russell,19
31598506,Emraan Hashmi,Abraham,Abraham,13
35370504,Vincent D'Onofrio,Professor Jonas,Jonas,18
35370504,Clare Foley,Ashley,Ashley,3
10776597,Hwang Jang Lee,Minister Cheng,Cheng,17
10776597,Chiang Wang,Shen Yu,Yu,5
10776597,John Liu,Chow Lu Fung,Chow,4
671455,Andy Lau,Lau Kin Ming,Lau,3
671455,Edison Chen,Young Lau Kin Ming,Lau,3
3752653,Embeth Davidtz,Madeleine,Madeleine,13
3752653,Alessandro Nivola,George Johnsten,George,6
3752653,Benjamin McKenzie,Johnny Johnsten,Johnny,1
3752653,Amy Adams,Ashley Johnsten,Ashley,2
142426,Hugh Grant,Edward Ferrars,Ferrars,6
142426,Alan Rickman,Colonel Christopher Brandon,Brandon,9
142426,Gemma Jones,Mrs. Dashwood,Dashwood,7
142426,Elizabeth Spriggs,Mrs. Jennings,Jennings,21
142426,Hugh Laurie,Mr. Palmer,Palmer,21
142426,Imelda Staunton,Mrs. Palmer,Palmer,21
142426,Tom Wilkinson,Mr. Dashwood,Dashwood,7
10614972,Nanda,Ruma,Ruma,0
12795201,Paul Lynde,Murphy,Murphy,11
31306731,Christina Hendricks,Allison,Allison,5
31306731,Olivia Munn,Momo Hahn,Momo,2
31306731,Emma Rayne Lyle,Emily Reddy,Reddy,11
18016582,Sidney Poitier,Gypsy Smith,Smith,24
24873655,Jeeva (Amar Choudary),Paari,Paari,7
24873655,J. D. Chakravarthy,Sivamani,Sivamani,19
24873655,Poonam Bajwa,Madhi,Madhi,19
2408359,Frankie Avalon,Frankie  / Potato Bug,Frankie,14
576217,Joanna Cassidy,Rose Lindsey,Lindsey,12
576217,Robert Hy Gorman,Walter Crandell,Crandell,19
576217,Eda Reiss Merin,Mrs. Sturak,Sturak,5
18609739,Penélope Cruz,Lena,Lena,17
18609739,Blanca Portillo,Judit García,Judit,6
18609739,José Luis Gómez,Ernesto Martel,Martel,3
18609739,Tamar Novas,Diego,Diego,4
18609739,Rubén Ochandiano,Ray X,X,18
6415441,S .J. Suryaah,Pappu,Pappu,3
1126798,Robert Donat,Arthur Chipping,Chipping,5
1126798,Greer Garson,Katherine Chipping,Chipping,5
1126798,Paul Henreid,Staefel,Staefel,3
4338909,James Caan,Lee Stegler,Lee,3
4338909,Robert Duvall,Chiz,Chiz,23
129493,Robin Williams,John Keating,Keating,6
129493,Ethan Hawke,Todd Anderson,Todd,17
129493,Norman Lloyd,Mr. Nolan,Nolan,22
129493,Kurtwood Smith,Mr. Perry,Perry,3
157172,John Cleese,Robin Hood,Hood,5
10422347,Natasha Hudson,Nasrin,Nasrin,13
21099947,Yujiro Ishihara,Yukihiko Tachibana,Tachibana,9
21099947,Shôji Yasui,Prosecutor Karita,Karita,9
296466,Édith Scob,Manesquier's Sister,Manesquier,23
296466,Jean Rochefort,Monsieur Manesquier,Manesquier,23
3192886,Mike Epps,Reggie,Reggie,3
1213319,Andrew McCarthy,Larry Wilson,Wilson,4
28077528,Michael Douglas,Carl Dixon,Dixon,12
3920340,John Abraham,Jai S. Mittal,Jai,6
3920340,Sameera Reddy,Rupali,Rupali,23
3920340,Smita Jaykar,Rupali's mother,Rupali,23
3920340,Sonali Kulkarni,Sunita R. Shastri,Shastri,3
3920340,Ashwin Chitale,Rishabh R. Shastri,Shastri,3
6320542,Mark Wahlberg,Vince Papale,Papale,21
6320542,Greg Kinnear,Dick Vermeil,Vermeil,21
6320542,Kevin Conway,Frank Papale,Papale,21
6320542,Paige Turco,Carol Vermeil,Vermeil,21
26078841,Suresh Gopi,Ananthan,Ananthan,20
26078841,Vijayaraghavan,Chandrashekharan Nair,Nair,10
936234,Errol Flynn,Geoffrey Thorpe,Thorpe,3
10198804,Christian Kane,Brian Cruver,Cruver,24
10198804,Brian Dennehy,Mr. Blue,Blue,7
20348262,Kaya Scodelario,Eve Bell,Bell,17
22971186,Claude Chabrol,Le producteur musique de Gainsbourg,Gainsbourg,9
22971186,Eric Elmosnino,Serge Gainsbourg,Gainsbourg,9
22971186,Lucy Gordon,Jane Birkin,Birkin,17
22971186,Laetitia Casta,Brigitte Bardot,Bardot,18
12942227,Célia Pilastre,Julie,Julie,12
12942227,Nicolas Quilliard,Le père de Marc,Marc,11
12942227,Paco Perez,Marc-Antoine,Marc,11
12942227,Axel Philippon,Marc,Marc,11
12942227,Nicolas Villena,L'amant de Julie,Julie,12
19793556,Ottavia Piccolo,Contessina Ortensia Pulido,Pulido,0
19793556,Giampiero Albertini,Brother Francisco,Francisco,17
19793556,Stanley Baker,Col. Huerta,Huerta,17
19793556,Adriana Asti,Aunt Carmen,Carmen,18
1614042,Burt Lancaster,Steve Thompson,Thompson,21
1614042,Dan Duryea,Slim Dundee,Dundee,5
1614042,Richard Long,Slade Thompson,Thompson,21
952354,Vincent Price,Edward Kendal Sheridan Lionheart,Lionheart,16
26258656,Nobuaki Kaneko,Tiger Narumi,Narumi,18
26258656,Shun Oguri,Genji Takaya,Genji,21
143834,Laurence Olivier,Ezra Lieberman,Lieberman,3
143834,Steve Guttenberg,Barry Kohler,Kohler,23
143834,James Mason,Eduard Seibert,Seibert,19
6003924,Linda Hamilton,Nina,Nina,4
6003924,Tommy Lee Jones,Quint,Quint,23
24372734,Amitabh Bachchan,Moti,Moti,21
32525195,Mark Hamill,Ken Newkirk,Ken,21
32525195,Larry Hagman,Jerry Travis,Travis,23
18123554,Fred MacMurray,Victor Ballard,Ballard,17
26614055,Kalabhavan Mani,Iruttu,Iruttu,3
26614055,Mukesh,Danny D'Souza,Danny,23
1623500,Joan Severance,Samantha Moore,Samantha,6
2059734,Stephen Baldwin,Cousin Joe Vossimer,Joe,6
463153,Oliver Reed,Andrew Quint,Quint,24
6542034,James Cromwell,Prince Philip,Philip,6
6542034,Alex Jennings,Prince Charles,Charles,13
6542034,Michael Sheen,Tony Blair,Blair,6
6542034,Sylvia Syms,Queen Mother,Mother,21
6542034,Helen McCrory,Cherie Blair,Blair,6
6542034,Dash Barber,Prince Harry,Harry,23
6542034,Jake Taylor Shantos,Prince William,William,23
195246,James Caviezel,Jesus Christ,Jesus,4
195246,Christo Jivkov,John,John,6
195246,Francesco De Vito,Peter,Peter,3
195246,Luca Lionello,Judas Iscariot,Judas,18
195246,Rosalinda Celentano,Satan,Satan,13
27856465,Kelly Macdonald,Katie Nic Aoidh,Katie,22
22824499,Leighton Meester,Rebecca,Rebecca,6
22824499,Minka Kelly,Sara,Sara,3
22824499,Cam Gigandet,Stephen,Stephen,17
22824499,Alyson Michalka,Tracy,Tracy,17
22824499,Danneel Ackles,Irene,Irene,21
22824499,Nina Dobrev,Maria,Maria,7
22824499,Matt Lanter,Jason,Jason,17
2041686,Cindy Freeling,Princess Anne-Droid,Anne-Droid,1
2156510,Tracey Cherelle Jones,Dashiki,Dashiki,21
4021176,Powers Boothe,Joshua Foss,Foss,3
4021176,Dorian Harewood,Hallmark,Hallmark,17
10776705,Jaya Bhaduri Bachchan,Minoo,Minoo,6
10776705,Swarup Dutt,Anoop,Anoop,6
708870,Marlon Brando,Dr. Jack Mickler,Mickler,15
708870,Johnny Depp,Don Juan,Juan,24
2093556,Peter Cushing,Abraham Van Helsing,Helsing,3
27281389,Shreyas Talpade,Ganesh S. Sathe,Ganesh,24
1637470,Bill Paxton,Severen,Severen,19
21363754,Chiranjeevi,Kumar,Kumar,2
18002411,Mohanlal,Manikyan,Manikyan,21
18002411,Nedumudi Venu,Sreekrishnan,Sreekrishnan,3
14552544,Kiefer Sutherland,Paul Gauguin,Gauguin,4
14552544,Nastassja Kinski,Mette Gauguin,Gauguin,4
25483985,Brenda Blethyn,Aunt Millie,Millie,12
25483985,Gary Johnston,Bobby's Father,Bobby,21
25483985,Demetrius Joyette,Bobby,Bobby,21
25501212,Reneé O'Connor,Jessica Adams,Adams,19
25501212,Joseph Gordon-Levitt,Matt Hallam,Hallam,19
2772247,Sreenivasan,Vijayan,Vijayan,3
161901,Cliff Robertson,Charly Gordon,Gordon,3
161901,Claire Bloom,Miss Kinnian,Kinnian,3
3146408,Cem Yılmaz,Arif,Arif,5
3247979,Margot Kidder,Maude,Maude,13
3247979,Bo Brundin,Ernst Kessler,Kessler,2
3247979,Phil Bruns,Dillhoefer,Dillhoefer,15
3247979,Susan Sarandon,Mary Beth,Beth,12
13364985,Sara Paxton,Jill Johnson,Jill,21
23227309,John Rhys-Davies,King Fastrad,Fastrad,16
5725629,Michael Caine,Jonathan Lansdale,Lansdale,3
20827074,Rupert Penry-Jones,Richard Hannay,Hannay,3
443917,Jennifer Beals,Molly,Molly,3
443917,Max Thieriot,Gus,Gus,3
443917,Kristen Stewart,Maddy,Maddy,6
11669568,John Wayne,Pat Talbot,Talbot,20
32144036,Jayne Wisener,Jay,Jay,6
10193848,Alicia Silverstone,Regina,Regina,4
3213322,Peter Boyle,Dillon,Dillon,6
343684,Sam Neill,John Trent,Trent,3
675790,Michael J. Fox,Scott Howard,Howard,3
675790,Jerry Levine,Rupert 'Stiles' Stilinski,Stiles,10
675790,Susan Ursitti,Lisa 'Boof' Marconi,Boof,14
675790,Jay Tarses,Coach Bobby Finstock,Finstock,20
8391403,Robert C. Treveiler,Mayor Thistlewhite,Thistlewhite,13
8391403,Delta Burke,Mrs. Claus,Claus,17
8391403,John Goodman,Santa Claus,Claus,17
23934336,Arthur Wontner,Sherlock Holmes,Holmes,14
23934336,Ian Hunter,Doctor Watson,Watson,14
23934336,Graham Soutten,Jonathan Small,Small,17
23934336,Miles Malleson,Thaddeus Sholto,Sholto,6
23934336,Herbert Lomas,Maj. John Sholto,Sholto,6
23934336,Edgar Norfolk,Capt. Morstan,Morstan,6
3942986,Tom Baker,Koura,Koura,3
25954897,Ramesh Aravind,Rajan,Rajan,4
25954897,R. Madhavan,Madhan Gopal,Madhan,14
25954897,Trisha Krishnan,Ambujakshi,Ambujakshi,17
25954897,Kamal Haasan,Major. R. Mannar,Mannar,6
2821964,Brad Dourif,Tommy Ludlow,Tommy,10
2821964,Tommy Lee Jones,John Neville,Neville,2
8611306,Jaime Murray,Anna,Anna,24
20637977,Russell Crowe,Colin,Colin,17
21589402,Fardeen Khan,Jai,Jai,6
21589402,Kunal Khemu,Veeru,Veeru,17
21589402,Arbaaz Khan,Tejpal,Tejpal,17
24678269,Raj Kapoor,Chiranjeev,Chiranjeev,21
24678269,Meena Kumari,Sharada Ram Sharan,Sharada,8
24678269,Shyama,Chanchal,Chanchal,8
839547,Henry Fonda,Abraham Lincoln,Lincoln,21
19575497,Thomas Jane,Dick,Dick,3
2524297,Peter Cushing,Dr. Brian Stanley,Stanley,13
1976777,Gong Li,Lady Murasaki,Murasaki,4
1976777,Rhys Ifans,Vladis Grutas,Grutas,17
1976777,Dominic West,Inspector Popil,Popil,6
1976777,Richard Leaf,Father Lecter,Lecter,3
1976777,Richard Brake,Enrikas Dortlich,Dortlich,17
1976777,Stephen Martin Walters,Zigmas Milko,Milko,3
1976777,Kevin McKidd,Petras Kolnas,Kolnas,23
1976777,Aaron Thomas,Hannibal,Hannibal,21
1976777,Ivan Marevich,Bronys Grentz,Grentz,8
9088038,Randolph Scott,Bill Fadden,Fadden,2
9088038,Cary Grant,Romer Sheffield,Sheffield,9
31145076,Ashokan,Thomas John,Thomas,5
2917039,Michael Sacks,Billy Pilgrim,Pilgrim,22
